,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.96,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.8,0.08,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.72,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.84,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.84,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.96,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.96,0.52,0.04,0.0,0.0,0.0,0.0,0.0,0.52,0.92,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.12,0.72,0.68,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.92,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.88,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.84,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.92,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.84,0.72,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.84,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.8,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.88,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.72,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.08,0.72,1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.08,0.84,1.0,0.32,0.0,0.0,0.0,0.0,0.0,0.04,0.88,0.92,0.28,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.88,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.96,0.92,0.12,0.0,0.0,0.0,0.0,0.0,0.44,0.96,0.8,0.12,0.0,0.0,0.0,0.0,0.0,0.64,1.0,0.64,0.08,0.0,0.0,0.0,0.0,0.0,0.68,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.12,0.76,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.88,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.8,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.24,0.92,0.84,0.04,0.0,0.0,0.0,0.0,0.0,0.32,0.96,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.96,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.76,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.68,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.68,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.96,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.84,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.84,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.8,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0.56,0.76,0.84,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.88,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.72,0.12,0.0,0.0,0.0,0.0,0.0,0.24,0.92,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.76,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.96,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.92,0.24,0.0,0.0,0.0,0.0,0.0,0.04,0.76,0.88,0.16,0.0,0.0,0.0,0.0,0.0,0.12,0.8,0.8,0.08,0.0,0.0,0.0,0.0,0.0,0.28,0.92,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.96,0.92,0.12,0.0,0.0,0.0,0.0,0.0,0.2,0.88,0.96,0.24,0.0,0.0,0.0,0.0,0.0,0.16,0.92,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.96,0.92,0.16,0.0,0.0,0.0,0.0,0.0,0.28,0.96,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.68,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.76,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,2.0,0.0,0.0,0.0,0.0,0.0,0.32,0.72,0.6,0.28,0.0,0.0,0.0,0.0,0.0,0.56,0.84,0.04,0.0,0.76,0.12,0.0,0.0,0.0,0.28,0.92,0.12,0.0,0.4,0.88,0.0,0.0,0.0,0.0,0.4,0.68,0.0,0.28,0.96,0.24,0.0,0.0,0.0,0.0,0.2,0.64,0.44,0.92,0.16,0.0,0.0,0.0,0.0,0.0,0.04,0.84,0.64,0.08,0.0,0.0,0.0,0.0,0.0,0.36,0.72,0.24,0.0,0.0,0.0,0.2,0.56,0.6,0.56,0.96,0.12,0.0,0.0,0.08,0.48,0.36,0.0,0.0,0.0,0.8,0.04,0.08,0.44,0.56,0.08,0.0,0.0,0.0,0.0,0.36,0.64,0.76,0.16,0.0,0.0,0.0,0.0
631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.56,1.0,0.48,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.96,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.92,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.2,0.96,0.92,0.12,0.0,0.0,0.0,0.0,0.0,0.2,0.88,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.24,0.92,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.96,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.84,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.76,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.76,0.92,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.72,0.72,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.84,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.88,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.76,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.76,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.8,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.76,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.64,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.84,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.88,0.96,0.2,0.0,0.0,0.0,0.0,0.0,0.08,0.76,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.96,0.4,0.0,0.0,0.0,0.0,0.0,0.12,0.8,1.0,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.92,0.84,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.96,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.96,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.64,1.0,0.64,0.0,0.0,0.0,0.0,0.0,0.12,0.76,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.08,0.76,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.2,0.88,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.12,0.92,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.96,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.96,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0.88,0.2,0.0,0.0,0.0,0.0,0.0,0.12,0.76,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.28,0.96,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.96,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.68,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.96,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.84,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.96,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.92,0.8,0.08,0.0,0.0,0.0,0.0,0.0,0.2,0.92,0.72,0.08,0.0,0.0,0.0,0.0,0.0,0.24,0.88,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.28,0.96,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.84,0.12,0.0,0.0,0.0,0.0,0.0,0.52,1.0,0.64,0.04,0.0,0.0,0.0,0.0,0.04,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.92,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.96,0.92,0.68,0.0,0.0,0.0,0.0,0.0,0.64,0.96,0.24,0.24,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.64,0.0,0.64,0.76,0.0,0.0,0.0,0.0,0.52,1.0,0.08,0.32,0.92,0.12,0.0,0.0,0.0,0.0,0.48,0.64,0.4,0.92,0.24,0.0,0.0,0.0,0.0,0.0,0.2,0.72,0.84,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.68,0.12,0.0,0.0,0.0,0.12,0.6,0.6,0.76,0.72,0.0,0.0,0.36,0.68,0.0,0.76,0.44,0.4,0.76,0.64,0.04,0.52,0.64,0.24,0.0,0.0,0.0,0.0,0.32,0.8,0.6,0.48,0.0,0.0,0.0
641,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.8,0.0,0.0,0.0,0.08,0.4,0.08,0.0,0.12,0.96,0.4,0.0,0.0,0.0,0.72,0.88,0.08,0.12,0.88,0.52,0.0,0.0,0.0,0.28,1.0,0.24,0.12,0.96,0.6,0.0,0.0,0.0,0.0,0.76,0.52,0.12,0.8,0.92,0.12,0.0,0.0,0.0,0.0,0.8,0.88,0.88,0.76,0.32,0.08,0.0,0.0,0.0,0.0,0.28,1.0,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.84,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.76,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.96,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.96,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.72,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.92,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.72,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.96,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.72,0.64,0.32,0.0,0.0,0.0,0.0,0.0,0.64,0.88,0.12,0.04,0.8,0.0,0.0,0.0,0.0,0.16,0.88,0.12,0.0,0.64,0.56,0.0,0.0,0.0,0.0,0.2,0.48,0.0,0.48,0.88,0.04,0.0,0.0,0.0,0.0,0.12,0.32,0.44,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.72,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.64,0.32,0.0,0.0,0.12,0.0,0.44,0.8,0.84,0.44,0.0,0.0,0.24,0.76,0.24,0.0,0.24,0.36,0.84,0.12,0.32,0.44,0.44,0.04,0.0,0.0,0.0,0.0,0.44,0.88,0.48,0.0,0.0,0.0,0.0,0.0
644,9.0,0.0,0.0,0.0,0.0,0.04,0.52,0.6,0.52,0.76,0.0,0.0,0.0,0.0,0.24,0.8,0.28,0.0,0.0,0.52,0.8,0.0,0.0,0.32,0.88,0.12,0.0,0.16,0.6,1.0,0.24,0.0,0.08,0.92,0.12,0.16,0.4,0.12,0.76,0.4,0.0,0.0,0.0,0.76,0.64,0.28,0.12,0.88,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.92,0.28,0.0,0.0,0.0,0.0,0.0,0.04,0.6,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.8,0.68,0.04,0.0,0.0,0.0,0.0,0.0,0.32,0.88,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,9.0,0.0,0.0,0.0,0.0,0.12,0.68,0.72,0.64,0.36,0.0,0.0,0.0,0.0,0.56,0.92,0.28,0.0,0.0,0.12,0.6,0.0,0.0,0.52,0.96,0.12,0.0,0.16,0.6,0.96,0.48,0.0,0.0,0.92,0.28,0.16,0.52,1.0,1.0,0.48,0.0,0.0,0.0,0.68,0.6,0.48,0.32,0.96,0.24,0.0,0.0,0.0,0.0,0.0,0.04,0.6,0.92,0.24,0.0,0.0,0.0,0.0,0.0,0.12,0.76,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.28,0.88,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.96,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.68,0.6,0.64,0.0,0.0,0.0,0.0,0.0,0.24,0.84,0.12,0.12,0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.12,0.36,0.76,0.12,0.0,0.0,0.0,0.0,0.32,0.96,0.68,0.4,0.0,0.0,0.0,0.0,0.0,0.12,0.76,0.52,0.04,0.0,0.0,0.0,0.0,0.0,0.4,0.56,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0.56,0.32,0.24,0.6,0.0,0.0,0.0,0.0,0.0,0.52,0.12,0.0,0.48,0.28,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.12,0.84,0.04,0.0,0.0,0.0,0.0,0.0,0.68,0.76,0.76,0.56,0.0,0.0,0.0,0.0,0.0,0.0
647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.92,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.88,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.96,0.2,0.0,0.0,0.0,0.0,0.0,0.04,0.6,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.08,0.72,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.12,0.8,0.84,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.48,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.76,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.2,0.96,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.96,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.96,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,7.0,0.0,0.0,0.0,0.2,0.48,0.52,0.2,0.0,0.36,0.72,0.0,0.0,0.16,0.92,0.68,0.12,0.64,0.48,1.0,0.36,0.0,0.0,0.08,0.12,0.0,0.0,0.04,0.76,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.84,0.64,0.0,0.0,0.0,0.0,0.0,0.04,0.24,0.76,0.96,0.08,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.6,0.2,0.04,0.0,0.0,0.0,0.0,0.12,0.8,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.88,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.32,0.96,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.96,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,7.0,0.0,0.0,0.0,0.24,0.32,0.04,0.0,0.0,0.12,0.84,0.0,0.0,0.0,0.96,0.96,0.44,0.64,0.48,0.88,0.2,0.0,0.0,0.0,0.08,0.0,0.0,0.48,0.96,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.96,0.24,0.0,0.0,0.0,0.0,0.0,0.08,0.52,0.96,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.68,0.96,0.32,0.0,0.0,0.0,0.0,0.0,0.08,0.76,0.92,0.2,0.0,0.0,0.0,0.0,0.0,0.12,0.88,0.8,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
